practice_code_standardised,ocs_submissions_per_1000_patient_months,ocs_clinical_share,ocs_administrative_share,gpad_appointments_per_1000_patient_months,gpad_dna_share,gpad_face_to_face_share,gpad_telephone_share,gpad_same_day_share,gpad_1_to_7_days_share,gpad_8_to_14_days_share,gpad_over_14_days_share,ocs_mean_absolute_monthly_rate_change,gpad_mean_absolute_monthly_rate_change,cbt_inbound_calls_per_1000_patient_months,cbt_mean_absolute_monthly_call_rate_change,cbt_call_rate_range
Y01132,213.7737392211539,0.6790480494050308,0.3209519505949691,322.49921110760494,0.04582850752825592,0.668736770637805,0.2524062462558409,0.2629098606174368,0.5365030552338352,0.1531211310355845,0.04712648268700827,20.974451110908227,47.07282075101902,278.3791964245465,33.606171269060894,92.06952682277219
Y01221,24.193748912151577,0.45940390544707094,0.5405960945529291,604.6199368426287,0.0725037012666557,0.7972528376377693,0.1886412238855075,0.39138838624773814,0.373211054449745,0.12284092778417503,0.11231288040796183,5.313862097549487,72.63501749496125,673.6206082005123,54.57707114000471,148.71417291854095
Y01280,9.347406181015453,0.5867158671586716,0.4132841328413284,442.7773178807947,0.014177767391135,0.5787956687699618,0.42112643140920775,0.4615564384201916,0.5125029212432811,0.015190465061930357,0.010750175274596869,2.9330372718767403,39.87282872721918,560.5684326710817,78.40365647770028,195.64379661054954
Y01281,19.35275197211191,0.7892293407613742,0.2107706592386258,516.3249537294927,0.019071483260249184,0.6023178116517018,0.3558154103153059,0.35268323240760074,0.32431962135449294,0.09493979258021856,0.22791814575067865,3.2679244321394503,63.256515981875324,528.5439614741873,54.93367156395244,151.23367065239614
Y01291,200.47313065439084,0.716432785839579,0.28356721416042097,405.349892906237,0.04988268696149372,0.82572605926773,0.17212484473274314,0.43677911630749816,0.31848025394822455,0.16715629251365366,0.07756462075356375,29.36509272850623,47.639440681738385,605.1516895239922,70.86133628713355,487.6858551656063
Y01719,44.736171297476425,0.5085470085470085,0.49145299145299143,472.96165471031645,0.057206652294425626,0.5054665845395749,0.42115799199260856,0.43803895903911305,0.28093239913766554,0.0812288266091777,0.19968432399137664,7.440221107548428,47.594980625425436,745.184079239649,50.11053560764072,179.24437694016558
Y01756,47.122158713279276,0.5497884344146685,0.45021156558533143,498.3783065266516,0.06027791854479503,0.7222681567225883,0.26479609527111725,0.3261142079854906,0.3779638865921639,0.19950390739604726,0.09625796815405542,11.610392891074918,60.14070510933479,659.9627808055297,62.58782801451801,182.56709678682944
Y01922,167.02389734025525,0.6810549560434982,0.3189450439565018,657.4065053097469,0.03463606723970022,0.6661515010373883,0.2731930389126477,0.4259537621205064,0.2840644451031037,0.10780370072405471,0.18211457848160223,46.04986658645344,44.72450289450387,626.821528483347,48.36322338449099,265.8073296282878
Y01964,119.18215247700635,0.46361120551536633,0.5363887944846337,579.8737989636586,0.03447639290115603,0.3419150114505531,0.6384419264869503,0.5672688809391948,0.19049329681130783,0.07705548653624511,0.1650376446287177,29.095319436488104,54.17596145145717,449.5788959000576,58.62303348552387,436.7734512215579
Y02274,44.730775031781256,0.37283236994219654,0.6271676300578035,348.55960871345155,0.09080793719478272,0.7350559436236632,0.22637077332014588,0.3298510230574272,0.2598133152005934,0.32243308400815973,0.08771712925758793,7.849988151771568,38.61561834888892,782.4653638146129,77.61560201963401,212.1330026068963
Y02319,12.078179545748394,0.7323818019625334,0.26761819803746656,421.0662414342973,0.10250767656090072,0.65992835209826,0.25785568065506653,0.4047082906857728,0.1972876151484135,0.16972876151484134,0.22576765609007166,2.6416472098369166,37.777119396605265,655.540231866569,38.62507808822674,150.85220967726184
Y02322,31.023651779890837,0.6583679114799447,0.34163208852005533,323.7015550444544,0.07335825446061667,0.5276120787931812,0.40952835441024416,0.29186881942787457,0.3467218112887404,0.13057079986213843,0.2308385694212466,4.139177805717607,35.10656487840391,493.9411623356562,90.41112307472575,544.8905051082023
Y02325,134.6920899094336,0.7441644408314946,0.16026013238880502,333.9537939340852,0.09480093676814988,0.7105386416861826,0.24613583138173303,0.3624824355971897,0.43372365339578456,0.11592505854800937,0.08716627634660422,31.523392988258276,31.831302215611707,645.9307691104472,55.993782251342274,414.90573671037583
Y02342,5.360838733756319,0.6265822784810127,0.37341772151898733,550.7074271367014,0.04842585176514078,0.7563612839627872,0.19367260181134865,0.41718008748690777,0.3994516665639825,0.12064875854845666,0.06070174357710554,1.042697383873537,49.49144261927784,738.1841007023378,78.71924067490959,277.0675391649098
Y02378,59.013225751700546,0.4995575221238938,0.5004424778761062,536.8506260363218,0.05955884141151293,0.6429874267370316,0.2174420584158175,0.40373063547265253,0.34084000097278633,0.14912814027578492,0.1061553053333009,5.231440089895091,61.94501695636609,740.8640476283733,65.61530714644496,199.05905583602544
Y02463,225.26735355798414,0.6667052156817393,0.33329478431826065,368.35523830613124,0.045351674387354574,0.7362353690017327,0.2575762933625659,0.6487145938682415,0.2035432653205559,0.058364864387000955,0.08935959545952828,20.991118106503997,43.0507082598958,314.14205885034715,23.327590329058047,94.9374379558318
Y02476,62.704938994243236,0.5091535254667392,0.1468189233278956,359.83451442600034,0.03248629953094648,0.7472006822596693,0.12615486662771047,0.6795748511505235,0.14622783050900995,0.12383328858636428,0.048105623904357304,12.373826623480834,38.41919852690548,351.71935647024725,34.43434913319062,163.18624155184523
Y02517,234.82327289419325,0.7757483200977398,0.22425167990226022,771.0819753653125,0.024413838435827635,0.4359578571384278,0.44284110851352776,0.5895535808409968,0.1905296382882408,0.09368663222973937,0.1261371317305486,20.97614114435336,66.08308416402802,469.69436156376713,50.06552651800976,121.9645802902088
Y02519,38.38755679368554,0.0,0.0,488.71588233343283,0.08677580795656968,0.811196878446009,0.15580626007294937,0.3116464500805836,0.21262193570277377,0.1347697005683264,0.3406904741708372,3.8333462529857822,51.24265410078087,978.9821908267834,66.4463611147722,237.20940592178442
Y02520,184.43799562376822,0.844509886411443,0.155490113588557,393.87637921134717,0.07277097041093732,0.5305149521295457,0.2607856270438517,0.4581379772270596,0.21815531302943145,0.16216855127851543,0.1611835625073874,12.524333662055865,49.50670222210597,493.84689396173127,45.4934757641461,147.62968680462836
Y02571,276.44298771863083,0.7697166449063129,0.23028335509368714,448.32362724727597,0.04987053678278466,0.6526469244326465,0.11136012532909767,0.47535847168128115,0.2545094540786353,0.1919972149089406,0.07754737918579603,27.396779161823996,50.00417011344658,321.52019743837366,27.154643922052582,93.93754298103363
Y02575,229.72632577160724,0.0,0.0,352.73896486834894,0.09360035285222212,0.6123141224901285,0.3828551625640595,0.37352978240779633,0.2860518356716794,0.23637948416365623,0.10393388221456776,36.86103034928274,34.997862776271816,348.55680184919026,21.39483157444256,54.974452370435245
Y02586,234.33042757653507,0.7356501632208923,0.2643498367791077,296.24376484087395,0.14185808811662812,0.7180590671902738,0.21313680133412233,0.2599924686642638,0.27935876055731884,0.19247942331486362,0.2681693474635537,33.957487521653846,33.55974353703646,542.9090503434318,52.83551018621124,203.92910839457824
Y02611,354.45559950628325,0.769337281675852,0.23066271832414795,327.69964915008796,0.04189157126757222,0.6741503054748206,0.29076457678391365,0.5077555015125452,0.280147102437867,0.11053443264725073,0.10151847677798209,31.83733759474319,32.75820889863174,333.87110882178575,37.36312314700601,90.63819228164078
Y02622,282.28847786381294,0.0,0.0,420.6930260077689,0.06843753057430779,0.5580178064768614,0.4419577340769005,0.48422365717640153,0.2968887584385089,0.0733049603756971,0.145325799823892,49.31524146192249,40.36355728816183,283.9554446531011,31.107974527456598,136.06863675039693
Y02633,187.03554859906652,0.9156363088057901,0.08436369119420989,530.7754135115698,0.029382853803033925,0.5263143912223374,0.21295927313301985,0.4502271459312983,0.263356446428097,0.11227119364522728,0.17395924656624426,13.415378383313806,62.64000036983851,510.6109959530155,44.42703884343575,144.44689247087615
Y02636,57.480817644153746,0.7906538139145013,0.20934618608549874,380.33462219491923,0.05656373713380839,0.4766429136975455,0.22850356294536817,0.4922882026920032,0.26429136975455264,0.14109263657957244,0.09339667458432305,19.947070983768587,44.217829754011895,575.0490851491827,45.25940427300123,128.68231680858003
Y02657,19.92185950577129,0.8098556495769039,0.19014435042309608,394.74832414422275,0.08659063504823152,0.7989348874598071,0.17526627813504822,0.434711615755627,0.2429662379421222,0.16242966237942122,0.1598924839228296,3.270888966589377,47.82243238390823,992.3446114791162,89.67380630592878,375.079629774658
Y02663,225.21889422802985,0.8079777365491652,0.19202226345083487,389.6982013636968,0.04883516911979725,0.5489326445072619,0.1564479968807876,0.5105273418461839,0.20352860902622086,0.09786528901452383,0.18744517009455114,26.639003262306254,46.69074930500142,472.5076446791134,27.55752364155247,144.4272239442722
Y02676,52.30013123475167,0.8437184237116875,0.15628157628831257,516.1136898103701,0.06227174988907471,0.7073108297211509,0.29221133827093076,0.5488241919519438,0.2638656609440595,0.10167582511348511,0.08563432199051162,8.150401660147827,46.20301054221296,396.98952764297104,35.28703022399507,121.29954605870927
Y02713,263.5487755921317,0.7443744374437443,0.2556255625562556,376.9387978540929,0.08249019702764196,0.6760904293943941,0.214648787336012,0.28266447209178486,0.3618143970566878,0.14261509415694437,0.21266398799438446,42.91198651614935,42.12272280572602,531.7324185248714,72.90115942979605,188.00637361403915
Y02718,22.821916313578587,0.6183266932270917,0.3816733067729084,503.5551272026332,0.07540356072370084,0.7386154346177458,0.2358166913437579,0.43237875121880753,0.29995305333862987,0.1448123939186017,0.12278357589108374,5.600472620639476,60.13901153803354,777.9454819879617,66.63496636464457,220.95441672290997
Y02720,35.46676800028953,0.7204081632653061,0.2795918367346939,506.8852577674031,0.10145651863487078,0.7915536198771955,0.2053762673140083,0.3222547479651578,0.3447451092388976,0.21762101956304442,0.11452234756532914,13.153946981231606,42.01467821084795,758.3555000633335,54.95542098961335,216.7107886054256
Y02721,48.50936477397925,0.7267796610169491,0.27322033898305087,479.00942232746286,0.09752832131822863,0.7797459663577069,0.15214555441125988,0.4010641949879849,0.3258496395468589,0.16186062478544455,0.10686577411603158,21.326962072911844,48.40083815647719,770.3780441681877,78.34952821292786,272.77187483541593
Y02736,229.01507502698186,0.8021688456471066,0.19783115435289347,621.1050377746058,0.07471973094170403,0.49630044843049326,0.11705904334828102,0.6286621823617339,0.23320254110612854,0.0968423019431988,0.041274289985052316,18.05346016699294,69.99145069848083,518.0285253397393,49.6952355495039,195.08178433896256
Y02753,13.558997373029772,0.5993945509586277,0.40060544904137235,416.26532399299475,0.09699579279516171,0.8269787010255062,0.12125295819090191,0.39350512753089667,0.24618722061530368,0.17147646594793584,0.18758217196949775,2.084849561125168,47.722599628742344,811.3370183887916,93.40567329233767,286.70917826334255
Y02757,232.29918834853774,0.7903604912188037,0.20963950878119636,587.5730823737277,0.051537457582876534,0.4074758548681806,0.14284521012790394,0.51796397807361,0.29882537196554426,0.07731662751239886,0.10543461237274863,13.635289716569899,35.6570182936558,509.3895129477733,30.968195515993003,101.74931874583177
Y02767,76.04810694892086,0.5232519788918206,0.47674802110817943,442.00453981113384,0.06403745212086821,0.672974890055327,0.1604482905376649,0.3971627181160448,0.25844800680947655,0.14643211803092637,0.19775854731167541,8.377620756566133,40.06573264221037,575.9415091736792,73.99308664450552,186.1465422977339
Y02790,26.53576129881527,0.7536171971889211,0.24638280281107897,473.48617814831067,0.08481801542988207,0.64240205731761,0.30616500243263906,0.4690359798901837,0.20077381090285662,0.16106387415147233,0.16850079929569306,4.8778289879622285,56.487056188325205,656.8451075032909,74.36212674726823,215.80110347941013
Y02795,29.474855009136412,0.7126684636118599,0.2873315363881402,429.60197028680386,0.10803713429744424,0.7394311499056848,0.198283833265525,0.3163812553167881,0.248881162850908,0.27011132891962863,0.1631467988312313,10.178667999459659,46.4413346455214,626.4876459839517,67.91487976580916,201.7273389555736
Y02827,18.66538359437218,0.5315555555555556,0.46844444444444444,371.4826121582161,0.08061634658329611,0.8969629298794104,0.06757481018311746,0.311746315319339,0.30075926753014737,0.22728896828941492,0.1507815989280929,3.483161364042664,34.231495932409125,814.2586939208919,81.16755242414571,270.57814340043944
Y02842,4.526858095310251,0.6694560669456067,0.3305439330543933,688.7264186680809,0.03729167812551565,0.5032038941752379,0.4538804246191079,0.31457290578076014,0.4495352290853088,0.1590396567845553,0.07619217864803916,1.3102887354232262,56.0495059127295,665.6659595423896,54.37590516001604,158.36134586134585
Y02847,126.17568624946107,0.8673669556413339,0.13263304435866607,415.0152499880236,0.08880509436503203,0.4906019738740645,0.1972142596048404,0.5675946055137652,0.12174147251774754,0.09022874622443679,0.21962715712114508,15.728831465527238,37.374615945311085,914.1529470003034,94.61868878117758,295.98193346542826
Y02849,121.80300861533476,0.7198669623059867,0.2801330376940133,270.84019769357496,0.07263372023453392,0.839934585776395,0.1590682461808464,0.4703841091300706,0.378584819113717,0.0868333931634159,0.06413784851023094,15.716598920329556,30.94387683632514,242.02338833823967,18.698876300789543,132.00802235119136
Y02875,238.9216627795308,0.7111685328739592,0.28883146712604074,1087.769241322541,0.09005202585527353,0.8919911713700142,0.06153239791896579,0.1660886016080719,0.2784013873561406,0.2187766041305376,0.33659151820904937,19.476701051323424,131.40929033539282,465.3244615173549,49.22489093777187,158.22550831792978
Y02885,46.54930551439354,0.6311544991511036,0.36884550084889645,373.2242704443522,0.10317628374801482,0.6995764955002647,0.25007940709370036,0.40322922181048176,0.296929592376919,0.1937533086289042,0.10582318687136051,6.034253022579898,38.42028983323054,578.4679825341316,42.738166035374434,150.86108069502558
Y02886,51.072281034200024,0.6303960042811274,0.36960399571887265,386.3855838784323,0.06847118739979251,0.688107139488824,0.3035933226445346,0.46590587569555786,0.23370744129020088,0.1326039800056588,0.16778270300858247,5.4827372922301745,46.03462771855482,529.6539912176812,110.41625258272012,553.2087926311021
Y02890,27.662517289073307,0.6869369369369369,0.3130630630630631,581.0374690042739,0.08284366287797555,0.822110229466009,0.10572592751447565,0.6110229466009007,0.17265708771177354,0.06678104224748016,0.14853098863392666,4.998666612017724,48.985964220657976,1030.7029020721966,75.44351295696204,322.5206307499095
Y02936,224.43080859532327,0.7106513248179035,0.2893486751820965,322.1350896728186,0.1049496212399794,0.7439876443333088,0.1826138118702655,0.23071265720379497,0.3358093697139075,0.19143928807825256,0.24181804809884533,21.00913868661628,50.77733817263348,621.265606861096,71.0402854566385,289.2162436564597
Y02946,20.658294056227252,0.7784600850259802,0.22153991497401984,291.7142383168906,0.09747775473339132,0.5994848464574831,0.32414531344082426,0.23951294574162038,0.40680404094467115,0.24810998862648023,0.10543921857228876,3.1360544770275314,32.7879844973462,371.81025986318883,34.5713774134616,88.86672921361202
