practice_code_standardised,ocs_submissions_per_1000_patient_months,ocs_clinical_share,ocs_administrative_share,gpad_appointments_per_1000_patient_months,gpad_dna_share,gpad_face_to_face_share,gpad_telephone_share,gpad_same_day_share,gpad_1_to_7_days_share,gpad_8_to_14_days_share,gpad_over_14_days_share,ocs_mean_absolute_monthly_rate_change,gpad_mean_absolute_monthly_rate_change,cbt_inbound_calls_per_1000_patient_months,cbt_mean_absolute_monthly_call_rate_change,cbt_call_rate_range,cbt_answered_share_cbt003,cbt_missed_share,cbt_ivr_share,cbt_callback_request_share
E87061,45.52079429383875,0.6510716152639833,0.34892838473601673,516.0054491698345,0.03860963799861655,0.8422527092460226,0.13543924371685498,0.44662208900161404,0.3357620474982707,0.09314041964491585,0.12432557067097072,5.42085299522624,45.55354279334632,516.8204450948548,57.09057377911842,216.57709019012384,0.6284286980443615,0.0500247476317092,0.26325724875398554,0.05828930556994372
E87065,13.874257536702903,0.5638126009693053,0.43618739903069464,610.3552616832903,0.02794609085233741,0.7567845470236128,0.23498953398700012,0.5639895707098528,0.21695861334508465,0.09665454812529838,0.12225037640923947,2.385699055138741,71.59800965643457,676.6110052672868,55.5250819965928,170.43598668396953,0.8476496505118097,0.03634014642064465,0.1070328287010965,0.008977374366449133
E87066,33.26359390519664,0.6905972045743329,0.30940279542566707,386.7262621779835,0.024864067324243833,0.31148392032569194,0.2553621683652559,0.4671165878849149,0.30694827727533536,0.12289953277411951,0.10273504740566682,4.49624622796179,40.54654033543474,422.768866628627,40.53555491207446,129.05951458521503,0.6292676830792302,0.09177705573606598,0.18805298675331167,0.09090227443139215
E87609,123.38615964810973,0.7211035678174202,0.2788964321825798,444.45751438287317,0.025415233099952684,0.9285021132577854,0.027773099471485055,0.6189238826199585,0.20384316178652487,0.07373545380907698,0.10345740201621635,11.378028509308395,43.25561598073624,273.5454940793179,33.645223014917384,134.9925004860406,0.6336899440976792,0.10820812864049205,0.18965090368903195,0.06845102357279681
E87637,14.498890027660273,0.7374454148471615,0.2625545851528384,604.8933753843353,0.05860841805026756,0.8522392746398713,0.09590349465531002,0.4964346927293899,0.34170689903311485,0.10273972602739725,0.05842524630058484,2.128123713619988,65.3622087437369,550.9736495336533,54.14876468225032,174.0649185714742,0.669790858685972,0.057944784394840416,0.23101065816311872,0.04125369875606883
E87663,11.431367316075082,0.2509727626459144,0.7490272373540856,423.76123120718796,0.04335047759000735,0.599349218011966,0.3562506560302299,0.35635562086700956,0.32922221055946255,0.2102970504880865,0.10407263566705154,1.3631567801455111,56.53754689019916,616.7823147406814,86.24030448884156,362.2256751030235,0.7639995673024916,0.08224858471856633,0.1449897234341759,0.008762124544766162
E87665,1.7246665644642036,0.6518518518518519,0.34814814814814815,550.8201747662118,0.0396604508767047,0.6524724000371092,0.3251925039428518,0.5111559513869561,0.19326931997402358,0.1958669635402171,0.09864087577697375,0.5313506326724535,107.51534145572008,447.80009198221677,46.853652576687985,136.56529377500004,0.7913671117197307,0.05192285746890334,0.15405682985279015,0.0026532009585758303
E87706,25.419135013745304,0.5171363290175172,0.48286367098248284,591.2223641925117,0.06195356756933757,0.5812240086446838,0.41347129899472806,0.4626543108811683,0.3705753299060218,0.12773830184354432,0.038180686990405714,4.393538532936626,50.695956031460085,715.3560227668719,79.9648413559682,219.10820068478813,0.6203891640280371,0.10278476901842981,0.24548726692105763,0.03133880003247544
E87715,8.439049485010015,0.6121919584954605,0.38780804150453957,385.49271571020455,0.03901303273801073,0.6704335727874159,0.32331979897214574,0.4673897612084386,0.33876600698486614,0.1247622022203924,0.06868451688009314,1.6594464775015454,44.493312469784854,390.7794354264949,31.622206252931292,87.75953495690186,0.8170970813960002,0.03226709988235953,0.1389277911601591,0.011708027561481149
E87720,37.46153221366881,0.7675258973741267,0.23247410262587329,684.3971951230518,0.020583891555461788,0.9432723244896882,0.044055593649454085,0.7337544174270795,0.08848040508465636,0.10388206129015243,0.059206709214621026,4.7552550657110135,45.218256354782895,522.060880630285,49.91502553862051,144.39971189555592,0.6456921587608906,0.03536855206748721,0.304625916194164,0.014123219471718988
E87733,3.851069268126438,0.5973451327433629,0.4026548672566372,774.9339694981682,0.0697715328627658,0.6716142225740485,0.3102667282362513,0.21593332893550585,0.4761967588011522,0.2721595531807287,0.03439101084064472,1.7347310407090895,101.9142907004138,882.3549458975888,75.00310017327287,222.39551822687145,0.7201869411560224,0.09424306212703501,0.18280836600297407,0.0026843823023889072
E87741,17.274835534100053,0.6821917808219178,0.3178082191780822,453.61824979885466,0.05232406489644739,0.7001408524179665,0.2714799937398925,0.3230737127654025,0.3651207679065157,0.2416923157180865,0.07006103604778549,4.869008468550532,45.69780403307079,618.1788063798571,67.05778618214488,153.22501080600762,0.7935152930367875,0.05627225050721586,0.14316885503196417,0.007043601424032462
E87745,73.23736285179568,0.5378466755480199,0.46215332445198015,391.53650337493235,0.03434293092902612,0.5750175565774868,0.3635684026912534,0.493532383390345,0.251138345830596,0.10123915456584283,0.1501257277484539,6.549444626846767,37.800526801427715,436.12463744977515,43.884166582137716,120.56068119269827,0.769086841570063,0.08466544641041285,0.13160463697376448,0.01464307504575961
E87751,2.7891779894011237,0.5857142857142857,0.4142857142857143,1004.9408295812249,0.02065738868403315,0.5539827921176798,0.1605011696602038,0.4880060267237619,0.34669521430553907,0.11288212204115618,0.052178739938939775,1.3916689087684058,95.59268190919074,1279.6748615372355,146.49951692030615,391.28535338272604,0.6721571802216963,0.16415493834848674,0.13034001743679163,0.033347863993025285
E87753,4.062749346665983,0.6270270270270271,0.372972972972973,266.318709875775,0.07113603254446002,0.653692861658558,0.31156372831972734,0.22574970451609355,0.36164481460102804,0.2885572139303483,0.12393831945246145,1.0954594451758461,37.24946549727902,484.0527937806994,47.22328633749612,161.89098867907603,0.6026313799621928,0.13423062381852552,0.2206578449905482,0.042480151228733457
E87762,16.313494492044065,0.5029308323563892,0.4970691676436108,452.41738066095473,0.019001521812647953,0.9431856611430504,0.04485120054108894,0.5221931011159959,0.39455106526885353,0.04700710179235712,0.035508961785593506,2.4745807968033273,41.40120735801818,581.5387851897185,33.435972597747515,90.18180301173277,0.644380498232344,0.048277563101208586,0.22806873304283481,0.07927320562361259
F81004,10.217216411906678,0.4873140857392826,0.5126859142607174,355.13542504692947,0.027007979058118754,0.8742732009363438,0.09982632334063278,0.23919554985023533,0.18880414810340054,0.2962571421379849,0.2757431599083793,1.886918088498149,59.11727271059658,887.6374363100027,84.433539754692,304.7170980631778,0.4580161127895267,0.07206445115810675,0.42603222557905335,0.03903323262839879
F81007,80.0192977932308,0.7114864864864865,0.2885135135135135,351.9684580896848,0.03143167745899702,0.9839414850876779,0.0086732523514676,0.498841990830458,0.2487001937892896,0.09282979628491753,0.15945077279387437,17.020503938642985,22.072406554142603,557.3152776969082,51.49030669287597,196.1192974407162,0.4882389815077387,0.14828136893479202,0.25677974955597677,0.1065655736481545
F81020,18.940740364596557,0.8091152815013405,0.1908847184986595,551.1298430914538,0.024876997070042567,0.8967328210514678,0.0898704553411834,0.28343191995135164,0.22709934214163302,0.227357325814952,0.26209298468682624,2.7934247904835456,89.77153102004524,568.9331234448789,47.32972374419066,123.01572258920953,0.782452695465905,0.036629775080328456,0.1552302749018208,0.02538379150303463
F81022,252.88806711955542,0.7944237388240566,0.20557626117594346,503.78294302151306,0.025476665133159535,0.6667791238562593,0.22290037315340183,0.2785871287634821,0.20310790778510454,0.19698410264274396,0.3209630424781475,25.98579013872472,67.60437151968394,490.00571690504273,46.06866546838482,122.24107507850852,0.49735127180996425,0.10085137691822577,0.3841391633382384,0.014568005045196553
F81023,56.6926336934421,0.820244139570055,0.1797558604299449,512.9712647901815,0.0164756446991404,0.5567335243553009,0.30164756446991403,0.5235792741165234,0.1670487106017192,0.10622015281757402,0.20280563514804203,9.384132240525647,56.42148462262489,547.8307733764484,48.62485465155896,152.95848820062503,0.5452644993963243,0.10050082725931225,0.2518557438626302,0.10151813262979027
F81025,154.86503101771643,0.7597566634015569,0.24024333659844305,493.75254488986116,0.01896738515272545,0.5504260789418366,0.439241304593891,0.45642999207671037,0.34121889300325015,0.11406303057742995,0.08794851478744563,33.45515090819364,69.71407685230439,525.9439046394839,45.60379377976463,234.37158068212483,0.5799468690702088,0.09770018975332068,0.2606148007590133,0.061495256166982926
F81030,31.135084519269224,0.5838032581453634,0.41619674185463656,499.0197130344027,0.03830140734949179,0.7598123534010947,0.22528342455043002,0.319829945269742,0.17490226739640344,0.13360046911649726,0.37148162627052383,5.649671606477717,72.11935938535652,749.0757991045737,66.50518208229099,191.17797900595474,0.46052528777540497,0.11354758060315641,0.33717250898484297,0.08700974009062971
F81032,2.016075549778497,0.618421052631579,0.3815789473684211,292.5962278165371,0.040344514959202174,0.9578422484134179,0.010335448776065277,0.513689936536718,0.14378966455122394,0.1325475974614687,0.20961015412511333,0.9259676434628894,41.38226341243075,971.403559964984,117.18463488285607,368.05127884732667,0.6023648925421229,0.02034462983696988,0.3662852617493651,0.011005215871542096
F81038,2.138722160548416,0.1378299120234604,0.8621700879765396,454.3185253479343,0.022681778649032952,0.7470353548600853,0.23153913055482694,0.33750707511354694,0.28045059845106785,0.1074588953159297,0.2744729903226252,0.7295601379176285,63.1832410700735,622.5563060944173,42.70642837471123,118.40873213322766,0.5192573115322231,0.07651544916936158,0.27619105187334403,0.12803618742507128
F81041,163.80551942018212,0.7876338367723179,0.21236616322768206,359.81346404014124,0.024048937166099068,0.9247381248285101,0.0207401907774747,0.42431040883193183,0.2128088835805478,0.15878754620139773,0.18658101586584244,30.069329057211142,33.58689940211227,519.6989407173388,60.65686612055704,322.56265453995115,0.5048386375826927,0.08771008403361344,0.3435209190059002,0.05911407116037905
F81046,115.23365178108568,0.8349935732647815,0.1650064267352185,506.6466711101237,0.013192033619587065,0.7044399780741823,0.044363237712406356,0.4227663073268774,0.34423533710944637,0.145185455874292,0.08770327060113284,29.53681008024086,66.85520848930811,807.6168258905428,144.3225111698469,735.6601283870116,0.6058091286307054,0.05022810114394443,0.31024048050251024,0.03301162284220903
F81047,330.463541393249,0.6761148303642347,0.32388516963576536,636.1863764877046,0.023894566844667633,0.8487816953707961,0.11192842239275737,0.5629663684266365,0.13126097770862066,0.06881918166707925,0.23605757329278212,26.500511925866,69.18319851700974,466.0762094748131,150.22837996144915,665.8759788014032,0.7303211688228101,0.0654405612409088,0.18698912273926754,0.010925532599600952
F81049,65.4156085015089,0.8502420231156772,0.14975797688432282,546.5172634395053,0.03439632033864236,0.7535383633074385,0.19675310087143652,0.4459106334172845,0.19359606493798256,0.13990280586002624,0.22053137526160832,28.550393572594785,64.36970756422676,834.8551525373347,55.560981340488794,269.5330494213649,0.5417011757602966,0.11760699109084857,0.2838698691105555,0.055188748616411105
F81051,29.61072933306174,0.8461259956553222,0.15387400434467777,541.966401149265,0.025003461713449252,0.9835420252012739,0.0,0.46280141633533123,0.36822740490178624,0.09043973651415346,0.07841275493046901,9.874412633269447,54.60973734031745,780.1601681014613,90.9818622036886,263.704539583522,0.4783636338651386,0.12961207074246608,0.16374654738838273,0.2282777480040126
F81057,141.64020363929635,0.8572953736654805,0.14270462633451958,454.183958644869,0.03510697330291633,0.59638695357297,0.08457981379863123,0.5843886799432764,0.1699488254516308,0.13073555706270423,0.11476663172821999,17.780834564945167,45.177184124448445,521.9909157607631,52.020296702270706,154.81771222643334,0.35212763674599257,0.1262204673719448,0.27195768331151693,0.24863200360507284
F81068,267.7042265983699,0.8109919571045576,0.18900804289544235,395.90809434388916,0.03465444883160744,0.8478233877175991,0.09256500037249497,0.356490104050262,0.23465941543122504,0.10527949539347886,0.30331023864511164,28.24823214005547,49.290652791532146,437.5497723988084,45.2135618065935,126.04261096164709,0.5841431765327102,0.09828219618240852,0.27462391443561884,0.04231032816906156
F81075,21.25568922339968,0.4767255216693419,0.5232744783306581,289.677855188367,0.03787807406011495,0.8633044379534534,0.11003015170074437,0.3243663431640441,0.3335767455008009,0.13770847074342787,0.2041599924620748,7.013177605894135,53.67247279232197,862.7830964387338,117.63367685241593,390.3667079357722,0.4250079088895919,0.1663872192344195,0.3358747231888643,0.07273014868712432
F81080,141.46651733244838,0.8574430651940181,0.14255693480598183,573.3051257587699,0.013614876272249289,0.545258308812889,0.09834306111620279,0.518173267087936,0.2597800395542907,0.08565674593603782,0.13623317736722781,20.0272039039416,76.99340247349136,501.61778736466584,49.9403618941081,257.24657540915473,0.6403280270139894,0.04528978016677004,0.2907036041623596,0.016704568947694853
F81085,10.637587761616087,0.638904734740445,0.36109526525955504,389.08812874333256,0.02149128963333801,0.612751290569098,0.32123083641354355,0.495235421637892,0.14736661519986277,0.07907172600945117,0.27787395311842045,2.221040234333452,46.52343263956222,672.6984762702299,59.10358148330409,244.89753040034452,0.47291982391571047,0.07297755646965433,0.3553709316590893,0.0946002020639388
F81089,7.116098742004613,0.5597701149425287,0.44022988505747124,466.8324363231854,0.056873532606791184,0.7487472404247117,0.22931632617303851,0.24872971931177068,0.19133055331674667,0.14815853102989102,0.41176367522865054,1.3463675892594322,50.559457822980015,651.1230348934221,86.44652853504745,209.898548827554,0.5150430249356196,0.19356824320080396,0.23362854092079643,0.057760190942779975
F81092,63.13519628117433,0.6284994400895857,0.3715005599104143,473.3195468123089,0.016692184174166326,0.9109003323499757,0.03864968818850592,0.5798200082153927,0.28746405765711935,0.0803988199708727,0.05224242876881138,19.790438814663215,66.329248247533,617.1765911943015,79.655889379914,271.889972555161,0.7040494873704107,0.04344464173205796,0.2407927143593562,0.011627240964545506
F81096,66.74130936586937,0.8824543260944502,0.1175456739055498,446.7365547281804,0.042211693617605656,0.9607752257355718,0.002986919353177464,0.4306828715624678,0.25896934116112197,0.10418168709444844,0.2061146015724242,23.2241468507068,49.775723297206895,687.5742912138896,82.92712790579942,363.49643644328796,0.42159738565007415,0.12405893440703109,0.2910025764284679,0.16325187655450094
F81098,9.656079220939311,0.5276595744680851,0.4723404255319149,352.76533673008174,0.035380449025945664,0.9029148830843599,0.08080719839259194,0.282897993651903,0.1758248158178271,0.16673946594449784,0.3743047668967124,3.324205442104864,53.60020831986315,594.855569708674,76.95805181316653,239.71872781835867,0.399702977136147,0.17094356565586794,0.27374456033708644,0.15393382606893694
